the_geom,Object ID,COUNTIES_ID,COUNTY_NAME,COUNTY_CODE,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE
"MULTIPOLYGON (((-97.369713033269 30.41960564502, -97.369773835507 30.419279729478, -97.370628408542 30.417910413983, -97.374984767515 30.410606336255, -97.375732331315 30.409358299464, -97.376296896531 30.408411356936, -97.37667039363 30.407718565002, -97.376945434327 30.407364575575, -97.377105619565 30.40695292779, -97.377952423006 30.405597142752, -97.383628572541 30.39587792874, -97.385314883718 30.3930285808, -97.391883622473 30.381742467651, -97.394455118445 30.377416996721, -97.397995009034 30.371518314241, -97.426277104042 30.323221942768, -97.427299440518 30.321622300036, -97.428420976808 30.31972783994, -97.430228897743 30.316514904739, -97.436584482951 30.305774809057, -97.438682240361 30.30226025928, -97.438766080336 30.30194859162, -97.442023921373 30.296499058165, -97.443664423842 30.293634247711, -97.451079976809 30.281179084027, -97.451446303004 30.280452933389, -97.452621742958 30.278419222775, -97.456260646644 30.272251800675, -97.469101120176 30.250296127277, -97.470786871778 30.247454030848, -97.471038704252 30.246920559736, -97.47132140258 30.246387776928, -97.472251674062 30.244928788286, -97.472427701007 30.244547649464, -97.474067839297 30.241687993792, -97.474448672668 30.241022621349, -97.475258158558 30.239654434522, -97.476105082625 30.23825132197, -97.476677145146 30.237224393903, -97.477820987818 30.235178775441, -97.478950474218 30.233215343816, -97.479323913919 30.232610304797, -97.479743798617 30.231907282933, -97.480254727272 30.23093673927, -97.480491811661 30.230631214335, -97.481727473637 30.228554604982, -97.482177778594 30.227758736937, -97.482429598911 30.227302260132, -97.483154511667 30.226028414309, -97.484054359641 30.224541167833, -97.48432890307 30.223931166244, -97.48486301865 30.223057389522, -97.48513035509 30.222557245518, -97.48569480571 30.221620879311, -97.486198117704 30.220743662317, -97.486496174886 30.220194690168, -97.487159886756 30.219167007571, -97.48746499251 30.218593435797, -97.487800244036 30.218017782769, -97.487937999433 30.217668781268, -97.488342119502 30.217039647592, -97.488914006278 30.216009917049, -97.489356955444 30.215271623872, -97.489677194912 30.214747891386, -97.489967069234 30.214314250653, -97.490402189156 30.213545525223, -97.49063872113 30.213121700819, -97.491394004965 30.211776976464, -97.491775808906 30.211205097137, -97.492057606912 30.210749269222, -97.492279352055 30.21028935792, -97.492431385123 30.209965424377, -97.49295784623 30.209454511147, -97.493308976489 30.209198253764, -97.493682954752 30.208837983218, -97.494629002268 30.208003560333, -97.494987033994 30.207700692647, -97.49588034311 30.206909100526, -97.497527966236 30.205366826218, -97.498023554642 30.204934974331, -97.498809413669 30.20421524643, -97.499244995129 30.203831570167, -97.499923520102 30.203180971412, -97.500701506275 30.202485812639, -97.500991974282 30.202109922292, -97.501281481238 30.201901788636, -97.501998743413 30.201252037308, -97.503174141612 30.200122824814, -97.511085752922 30.192989470639, -97.525825266227 30.179643779435, -97.527168403174 30.17833375972, -97.533096435631 30.173056194809, -97.536338425066 30.170032827121, -97.555458285872 30.152697928604, -97.566322671809 30.142853005296, -97.567191938498 30.142002667097, -97.568405238898 30.140934223936, -97.570449705236 30.139072346776, -97.575034952046 30.134941137425, -97.575569414764 30.134397075279, -97.576225613206 30.133828130239, -97.585738875574 30.125228731995, -97.61101506786 30.102355054922, -97.61322004049 30.100322680305, -97.620018032687 30.094190720208, -97.622108392705 30.092199775747, -97.623748911338 30.090796099952, -97.625182805724 30.08937152717, -97.640105827142 30.075899125613, -97.640647498769 30.075354961982, -97.649055252193 30.067775755651, -97.653327694185 30.071380309637, -97.654449450884 30.070353184297, -97.657798909864 30.067466698478, -97.659133643267 30.066223964321, -97.667640359429 30.058785928423, -97.680877426715 30.047177098389, -97.682479844806 30.045777421376, -97.683021334094 30.0452825907, -97.684142775188 30.044244213541, -97.68529503306 30.043291725952, -97.68551600327 30.043101031238, -97.689018277108 30.039961162281, -97.701996068638 30.028600696021, -97.708717186212 30.023274054822, -97.72484611479 30.034973919362, -97.733421388322 30.041160739353, -97.737304898745 30.044014697602, -97.738296522682 30.044788408279, -97.740661441361 30.046398551452, -97.74197394898 30.047409764022, -97.743041902261 30.048080472597, -97.74546809461 30.049917289189, -97.746673858359 30.050786026413, -97.748015973206 30.051729016367, -97.750152612863 30.053257354843, -97.750526452781 30.053553687133, -97.756111498222 30.057549781115, -97.757224746326 30.058397299122, -97.758063843173 30.059033015328, -97.759605630683 30.06011466488, -97.760276424094 30.06057096002, -97.762077670683 30.06182556733, -97.76423627932 30.063406360443, -97.778533626366 30.073626794959, -97.77992288923 30.074663891155, -97.786269740697 30.07924314453, -97.795440667641 30.085894089913, -97.798339837774 30.087978530538, -97.799614292862 30.088916871812, -97.80262025589 30.091006079309, -97.805641006047 30.093260520777, -97.805893106976 30.093356261983, -97.806541575153 30.093866871398, -97.807273678922 30.094414882519, -97.808441395256 30.095238264715, -97.809784298748 30.096227357392, -97.814720460722 30.099789973332, -97.814994648446 30.099919134081, -97.816856622925 30.101264901359, -97.818710309597 30.102566472893, -97.81927453983 30.102976350753, -97.820937791568 30.104153136008, -97.823463735776 30.106034391737, -97.825805576159 30.107730471033, -97.829650829926 30.110435027922, -97.839630077034 30.117618326633, -97.841476467412 30.118889164688, -97.843384033991 30.120273925919, -97.852088860031 30.126587087827, -97.853446901033 30.127482494002, -97.85559884042 30.129067071804, -97.856643389106 30.129851862036, -97.857452227677 30.130390061776, -97.858688337891 30.131294052278, -97.87184940931 30.140717203394, -97.872222617046 30.140941650043, -97.874084290744 30.142360810497, -97.895180008574 30.157541458052, -97.896369561009 30.158342428572, -97.898536405414 30.159923795626, -97.899635541731 30.160767018489, -97.901588650843 30.162104998664, -97.910118243453 30.16832001039, -97.910926703962 30.168866106033, -97.911155928903 30.168939200173, -97.912238770688 30.16980950542, -97.914191960911 30.1712215452, -97.916961785831 30.173174264653, -97.921165362738 30.176152277294, -97.925689832143 30.179474460695, -97.952232596937 30.198389045652, -97.966324158918 30.208468548357, -97.967704949394 30.209429133265, -97.968421617938 30.209871402376, -97.969245724478 30.210549417786, -97.970199426084 30.211205068332, -97.971069347931 30.211823412689, -97.982666318174 30.220105893506, -97.983146341668 30.220485980208, -97.983833425835 30.220913866834, -97.993896671276 30.228111078288, -97.994400070098 30.228444795233, -97.996834129437 30.230205342183, -97.998367792207 30.231319635943, -97.998893577044 30.231678494511, -97.999709866005 30.232204904956, -98.002242897991 30.234104658654, -98.004608387171 30.235830803362, -98.005241332101 30.236213584729, -98.007438807291 30.237851365204, -98.009025739719 30.239032500176, -98.010192638288 30.239801720004, -98.01156639455 30.240827695263, -98.01322182719 30.242029268616, -98.014160042619 30.242728304878, -98.014610093532 30.243014221202, -98.018829617132 30.246104730994, -98.019989096456 30.24692597846, -98.020759324969 30.247533924675, -98.021064486321 30.247687943614, -98.023018337757 30.249136789298, -98.023987235644 30.249850054749, -98.024353436602 30.250101422228, -98.026756576765 30.251709565847, -98.031624296482 30.255215588317, -98.032547316501 30.255798704598, -98.033455062111 30.256491547828, -98.035095267777 30.257689806716, -98.038780544303 30.260352029, -98.041969396477 30.262647742099, -98.043319653131 30.263623443363, -98.043991411283 30.264053474663, -98.0443416969 30.264345751601, -98.046661665992 30.265949275274, -98.048812733033 30.267530494248, -98.049118143688 30.267711949913, -98.0547413226 30.271731065226, -98.057105828786 30.27344244287, -98.06120274347 30.276402831281, -98.062584285013 30.277411880278, -98.063636708551 30.27813456756, -98.06636087404 30.280061153252, -98.089767246748 30.297348040657, -98.173057606598 30.356215206221, -98.17286696788 30.35655026108, -98.172080865144 30.35763156864, -98.17089850941 30.359377221854, -98.170066720092 30.360620005053, -98.169044388312 30.36212083106, -98.167534047151 30.364309193164, -98.16351357716 30.370189783759, -98.162605140339 30.371623734814, -98.16179671904 30.372734856858, -98.160712948372 30.37431158511, -98.156013797281 30.381203512786, -98.146530592949 30.395004695692, -98.14595818214 30.395973990975, -98.141731593345 30.402117200026, -98.141144255561 30.403006465588, -98.138374433938 30.407084340141, -98.131538515472 30.417156548891, -98.126686313375 30.42434737415, -98.125465885057 30.426193742207, -98.125198405154 30.426579663176, -98.124923695752 30.427003961366, -98.123550646056 30.429067699526, -98.12326820692 30.42944785891, -98.122451791998 30.430693370817, -98.121330035822 30.432381893163, -98.117157238354 30.438635286598, -98.116249174411 30.43999468716, -98.114845106536 30.442079804622, -98.104843493112 30.457018741776, -98.098480468436 30.466484238836, -98.097717286507 30.467631525563, -98.097747815073 30.484787635769, -98.09772490562 30.48857972614, -98.097740618241 30.492999527039, -98.097755617805 30.493687331818, -98.097770487188 30.49523593767, -98.097808971266 30.497101224696, -98.097785845546 30.498063383534, -98.098617476246 30.497945846443, -98.099410952895 30.49776163732, -98.100868334661 30.497467956243, -98.102172922927 30.497086349577, -98.10267671131 30.496828333883, -98.103187886312 30.496696951197, -98.103851033052 30.496414196209, -98.104416210926 30.496110485728, -98.104980558442 30.495842510548, -98.105926550344 30.495344637943, -98.106567207297 30.494934970802, -98.107475662075 30.494274176688, -98.107712067318 30.494041758536, -98.108291949386 30.493581527002, -98.108818114555 30.492971853831, -98.109054990603 30.492753192283, -98.109168919598 30.492529652001, -98.109428363892 30.492330631751, -98.109528006738 30.492106843802, -98.109924197515 30.49162417343, -98.110565379708 30.490914727692, -98.11074815208 30.490563119975, -98.111511616067 30.489473512588, -98.111900225168 30.488767941414, -98.112373293906 30.488014327785, -98.112808479063 30.487078546075, -98.113197252818 30.486227215685, -98.113365059255 30.48593859862, -98.113731312178 30.485581907116, -98.11396759518 30.485525487082, -98.114281199167 30.485420899786, -98.11473091109 30.485335164071, -98.115241945371 30.485206482485, -98.117195594631 30.484932192103, -98.118034517913 30.484836659681, -98.119133285643 30.484833606203, -98.120262026511 30.484908066021, -98.120987360305 30.484953565021, -98.121948251667 30.485008616544, -98.122817949772 30.485059341084, -98.123100172321 30.485110951129, -98.123176683478 30.485409285515, -98.123428178461 30.486488925727, -98.119430489756 30.494112277759, -98.117408687639 30.497858885982, -98.107048498786 30.517186676492, -98.106491508474 30.518161583118, -98.102730244637 30.525337530088, -98.089424041903 30.550159930252, -98.06861113049 30.58904272918, -98.068321545026 30.589595915682, -98.068031763146 30.590157347754, -98.06764991401 30.590882168405, -98.065620513589 30.594677396223, -98.050888354756 30.622196389555, -98.050575036808 30.622870125052, -98.050361559368 30.623122103784, -98.050117823688 30.623577058653, -98.049896028339 30.623911393618, -98.047912389239 30.622710078969, -98.040222050611 30.618051868048, -98.039512773288 30.618292236477, -98.036453364053 30.611582153075, -98.036109602501 30.611697020992, -98.035339599656 30.612051790002, -98.034767225479 30.612319329877, -98.03257025232 30.613308616733, -98.029983242008 30.614450391778, -98.029632574408 30.614554119115, -98.012557973677 30.617258589225, -98.011894352794 30.618338445514, -98.010399114192 30.620770133759, -98.007675076258 30.625093738958, -98.007606846103 30.625318022037, -98.006286918465 30.627461313855, -98.005363744467 30.62621801237, -98.004691937147 30.625331282732, -98.004653690811 30.625072070732, -98.003822455153 30.624006435241, -98.003448428899 30.623496370938, -98.002868696463 30.622682805358, -98.001915173685 30.62128491558, -98.000305561347 30.61793071432, -98.000145041641 30.617567523653, -97.99787135588 30.612724373108, -97.996803567828 30.612077925767, -97.995964267647 30.611581384813, -97.99509472416 30.611054035943, -97.993233074141 30.609843077626, -97.992378129753 30.609304973709, -97.991844434753 30.609383264597, -97.99163027435 30.609494873853, -97.991127155035 30.60962322158, -97.990752891622 30.609976683266, -97.989532211697 30.611073780038, -97.987953236105 30.612552113826, -97.977821424564 30.621984470758, -97.966407760135 30.623620322038, -97.962974781247 30.625171483631, -97.961867954808 30.625692875704, -97.959892642973 30.626676775205, -97.958542091321 30.627278899379, -97.957191591738 30.627878259499, -97.956916904318 30.62795844157, -97.954361092514 30.626563575095, -97.951927667516 30.625173672845, -97.934798988492 30.61010577592, -97.929748776553 30.608614348331, -97.928382959637 30.608239529369, -97.927390962989 30.607888191247, -97.924316682984 30.60698355348, -97.921562170396 30.606167346764, -97.919281374435 30.605480986778, -97.918671017333 30.605381518221, -97.917022373717 30.60481424708, -97.918945756504 30.59912158369, -97.921798542622 30.590839084345, -97.920455991429 30.586790262786, -97.919273558241 30.585359930736, -97.915168798796 30.580491825682, -97.917289777688 30.578149977404, -97.919021343077 30.576249076266, -97.921257049623 30.573760806785, -97.926979319902 30.567523211071, -97.921874884721 30.564198738874, -97.911781436481 30.568161871446, -97.910240279312 30.568748887597, -97.907531481316 30.569729144215, -97.905868953918 30.57043207966, -97.904357754787 30.57052179256, -97.90241997261 30.571235983892, -97.895927196708 30.564556370418, -97.892891289563 30.5650240646, -97.891433809547 30.566412775573, -97.888710409856 30.56517838639, -97.888199227918 30.561186257045, -97.887848018037 30.558748327348, -97.887558064515 30.556589339803, -97.886513105937 30.555628853159, -97.884971756799 30.554350869843, -97.883346620509 30.552870499658, -97.882217362469 30.553819816375, -97.877662533425 30.551491378958, -97.877151938706 30.551264348029, -97.875289976708 30.550260646234, -97.871742089597 30.548581066074, -97.867767403854 30.546510905805, -97.87139128304 30.522724364982, -97.867172237956 30.517368383239, -97.859771935525 30.512402083179, -97.855827450192 30.507466288716, -97.856101719867 30.502823572385, -97.858352762053 30.500817994169, -97.85921516332 30.50007277711, -97.862197924086 30.497333146987, -97.848442415823 30.479155026103, -97.847091483659 30.477363181965, -97.845818015979 30.475616828108, -97.846458282187 30.473354727608, -97.826736438408 30.457541982817, -97.826133560557 30.45554723349, -97.825889277994 30.455052905572, -97.817481897459 30.450804197705, -97.814964565134 30.449011136115, -97.814185947591 30.44837703611, -97.813812121004 30.448196429712, -97.813361849722 30.44787405452, -97.812340033009 30.447254421728, -97.811958136571 30.44704889754, -97.808898759375 30.447142789307, -97.806373550694 30.447172864895, -97.802154314071 30.447161248558, -97.799934194114 30.447117453456, -97.797263998868 30.4460223537, -97.796180495936 30.445549888822, -97.794502595572 30.444776874773, -97.78871130769 30.444136890327, -97.786178689636 30.441567351153, -97.785255254619 30.44056715317, -97.784957864011 30.440409981071, -97.784408717625 30.44014054538, -97.783554125303 30.439658765179, -97.783241200648 30.439669050773, -97.782608299207 30.439626221856, -97.782142898803 30.439550964706, -97.781494077588 30.439450056832, -97.779189750011 30.438218827724, -97.777229073031 30.43196127381, -97.775787105082 30.429996307496, -97.767700281667 30.432615509087, -97.761848470906 30.432938458119, -97.760040370382 30.433047989624, -97.755622737691 30.433237130041, -97.755363727482 30.433308937776, -97.753540265447 30.433398817024, -97.754494103637 30.440632167363, -97.753075020449 30.442537149633, -97.752410851586 30.443483671733, -97.750388801387 30.446149352401, -97.750267160852 30.446394437412, -97.749198963039 30.447756368812, -97.746353026285 30.44947303017, -97.733520687683 30.449717106049, -97.729965040588 30.451457541273, -97.729049417422 30.451859776438, -97.723678513718 30.454479077908, -97.715049665814 30.458629727656, -97.703850105538 30.458469592506, -97.699264640765 30.460133091672, -97.696083232758 30.46135771287, -97.688659258974 30.461510293492, -97.687896718112 30.463958937014, -97.686836124823 30.467113786521, -97.68347902575 30.47730903027, -97.68317403005 30.478411146882, -97.682830950457 30.479165925547, -97.681236604106 30.479405296906, -97.674034019697 30.479883430018, -97.672615382618 30.479422229818, -97.67158529278 30.479092837123, -97.669838331402 30.478534035541, -97.664093211008 30.481737235723, -97.651550471883 30.474745636116, -97.643531594083 30.478051690201, -97.643142372209 30.47976529984, -97.641288439504 30.482045054125, -97.640647589328 30.482221396683, -97.639327618056 30.482551267027, -97.637489148755 30.482996759395, -97.635948291163 30.48336046406, -97.633003039731 30.484118192516, -97.627670442593 30.485438922722, -97.625289940576 30.48663469071, -97.618568268296 30.490271872204, -97.617225867953 30.489137811767, -97.606765757125 30.490186862028, -97.606048874329 30.495006921206, -97.603675917337 30.496870818322, -97.601898009297 30.498356767183, -97.601478610233 30.498669648757, -97.601257335729 30.498772209217, -97.600150894702 30.499315261165, -97.599624833981 30.499636868816, -97.598762746469 30.500075091271, -97.598434084763 30.500156108358, -97.59803798001 30.500430968912, -97.597053365574 30.500905076951, -97.596137861161 30.501377900951, -97.593269138638 30.500475094239, -97.592971521082 30.500413735634, -97.591331531912 30.500868314653, -97.590843553676 30.497034765088, -97.590118582769 30.497286076778, -97.589874642602 30.497487149853, -97.588180442084 30.498034045171, -97.586021599162 30.498835024558, -97.583976959955 30.499528395085, -97.583030970941 30.49987120202, -97.58235158399 30.500109693713, -97.580611920006 30.500716028226, -97.579132377956 30.499889426245, -97.576782369433 30.500873184431, -97.574554734604 30.499967210524, -97.573165944177 30.500187664829, -97.572563305461 30.500213218841, -97.571418966587 30.500216120567, -97.568763639479 30.499163323812, -97.568886126842 30.496057932524, -97.563865230771 30.495484931332, -97.563484207998 30.49219540358, -97.563071835787 30.491597907675, -97.55272656836 30.490065105284, -97.551673733289 30.485886333591, -97.549300683154 30.480801532293, -97.549995691734 30.476366324333, -97.547904788587 30.475317059273, -97.547042654741 30.474905035433, -97.546554664355 30.474732167247, -97.543105684446 30.479132301474, -97.541885302833 30.478836229775, -97.541457986283 30.478760928167, -97.539627124316 30.478245274093, -97.53859710374 30.477928557852, -97.538261737848 30.477913006807, -97.527137947037 30.474961153182, -97.523864955945 30.472397633347, -97.523170512118 30.474024481484, -97.522887817517 30.474598649315, -97.522521908464 30.47563032685, -97.522209512137 30.476269854059, -97.520415940118 30.477608574043, -97.51940910658 30.478348401989, -97.518150501055 30.47933574817, -97.517196719986 30.480051968204, -97.515327221762 30.481430212497, -97.510818208151 30.48485457617, -97.504859596513 30.480770991311, -97.5024721569 30.480099516985, -97.50132012283 30.477428124673, -97.500220949964 30.477010554361, -97.498031346794 30.476337858659, -97.497047287795 30.475975062027, -97.496574585418 30.475851848896, -97.496230944695 30.475767242313, -97.495116932877 30.475288788383, -97.494735990947 30.475230857384, -97.493354776829 30.474768484551, -97.491493557418 30.474108439053, -97.491043005023 30.473988445951, -97.489197015989 30.473378212831, -97.488647238157 30.473231257726, -97.488265683532 30.472683702636, -97.487854104885 30.472077720198, -97.487350805124 30.471378935511, -97.486846719316 30.47068013217, -97.486312432627 30.469955901504, -97.485809618795 30.469160853112, -97.484565998439 30.469284545143, -97.483657558407 30.469401911419, -97.482688661852 30.469523430088, -97.481811340467 30.469608469023, -97.480896140596 30.469739418358, -97.479705984169 30.469853248416, -97.478103241682 30.469317021523, -97.477722355021 30.469231536259, -97.477493603056 30.469075169858, -97.476967074628 30.468975439763, -97.476196058499 30.46866122857, -97.475212363819 30.466766226993, -97.474731000728 30.46675000933, -97.474281251017 30.466684983576, -97.473266645446 30.466555115528, -97.472472715777 30.466452161002, -97.472129912461 30.466474777727, -97.471122999845 30.466353315635, -97.46841403419 30.465275199927, -97.467193296686 30.464763860684, -97.466041262451 30.463118074203, -97.465514854089 30.462322414922, -97.465408317516 30.462061485656, -97.465034714535 30.461599301608, -97.464461905857 30.460816353604, -97.464156882959 30.46031719193, -97.463760057884 30.459675699758, -97.462761165952 30.459207782203, -97.462532325085 30.459029381884, -97.462196209691 30.458881588381, -97.461883345489 30.458726061548, -97.461631584986 30.45854439639, -97.461402587524 30.458451256852, -97.460898966771 30.458197942075, -97.460449424572 30.457967840594, -97.459503272731 30.457462569764, -97.456321919269 30.4590856443, -97.454254453409 30.460059744858, -97.453712312534 30.460325389484, -97.453506749547 30.460510566201, -97.451942107972 30.460541471771, -97.451262988606 30.460556483718, -97.449676405246 30.46063087771, -97.448821929122 30.460617183026, -97.446670508758 30.460654093854, -97.446113711207 30.46066632788, -97.445488169587 30.460721021784, -97.445075840558 30.458164741772, -97.445015265913 30.457643526216, -97.444869519377 30.456680307174, -97.444687061038 30.455353189801, -97.443756405905 30.455128704255, -97.4432599647 30.455035012691, -97.442634812775 30.454919167185, -97.442237489994 30.454855208919, -97.441764599667 30.454770293517, -97.441444248491 30.454680561095, -97.441330295341 30.455065820292, -97.441184823772 30.455337598051, -97.440986331828 30.455841977111, -97.440284478216 30.457487492957, -97.439979706355 30.45804173587, -97.439307916358 30.459187325083, -97.438987496635 30.459548674263, -97.438705026381 30.459545056157, -97.438484182539 30.459683105661, -97.438141196357 30.459738633684, -97.437637285009 30.459840040918, -97.436912410129 30.459977719338, -97.436538751892 30.45981250758, -97.436058275418 30.459556866653, -97.435767940968 30.459498052808, -97.435470600874 30.459329059268, -97.435119139549 30.459244110119, -97.434768868125 30.459225199949, -97.434074293812 30.459041732596, -97.433646837976 30.458897300744, -97.433525125518 30.452708561659, -97.432738904637 30.45259177847, -97.431968267095 30.452511100645, -97.431358573146 30.45248906755, -97.428878920739 30.452177186839, -97.427444367809 30.452056702603, -97.42565123667 30.449221533942, -97.42549147942 30.448992369912, -97.425277946971 30.44870422495, -97.425101904099 30.448436183734, -97.424736081611 30.447855778626, -97.424430890603 30.447370266054, -97.424140819122 30.446909850324, -97.423713522745 30.446341802459, -97.423400650543 30.44579560096, -97.423072841965 30.445271064397, -97.422775405116 30.444870990472, -97.42253897216 30.444579570756, -97.422233845962 30.444355357403, -97.421928628818 30.444081630371, -97.421478586331 30.44363683349, -97.418442069862 30.440910871226, -97.415473672167 30.43814237304, -97.414115604582 30.438045478904, -97.413864178282 30.438171786995, -97.408844062741 30.438063002373, -97.406371980533 30.442140756253, -97.404380701754 30.440211192527, -97.395553344857 30.437687967791, -97.393051107515 30.438860178355, -97.391570751139 30.436920107274, -97.392631248262 30.434570660612, -97.388565104178 30.433685264906, -97.388152996913 30.433667557028, -97.387656767515 30.433546144959, -97.387168818526 30.430038957503, -97.386176660774 30.429554080059, -97.385612666981 30.429288073444, -97.385085645249 30.429058672023, -97.384391900099 30.42808002849, -97.384201220206 30.42769881784, -97.383758157925 30.427033996456, -97.383216624243 30.426138611885, -97.383216557461 30.425726022822, -97.383414793609 30.424330533124, -97.381882026463 30.424322796604, -97.379524383818 30.424252049026, -97.378005910061 30.421785571469, -97.377959980773 30.421446191408, -97.377860668761 30.42085527905, -97.377548459736 30.419522305567, -97.377357394897 30.41876699413, -97.376571821764 30.418484840093, -97.37606040069 30.4182667607, -97.375381567746 30.418022816603, -97.375114507578 30.417727848338, -97.374710130293 30.417512231934, -97.374076867324 30.417541639117, -97.373695685815 30.417475084958, -97.373382268893 30.417423846583, -97.373077574821 30.417372808661, -97.372787114862 30.417426620593, -97.372176990616 30.417632590532, -97.371696335248 30.417885554228, -97.37142162231 30.418124016639, -97.370963930302 30.418559047246, -97.370300495364 30.419234128873, -97.370116721395 30.419430678143, -97.369713033269 30.41960564502)))",4,4,TRAVIS,453,,,,
