objectid;zoning;old_zoning;date_zoned;ordinance;name;lapsed_zon;project;council_approval;shape_starea;shape_stlength;geo_shape;geo_point_2d
63;R-4;;;;;;;;953895.4089355469;5825.946549606239;"{""type"": ""Polygon"", ""coordinates"": [[[-79.02608140712924, 35.9252052896132], [-79.02611621134893, 35.92505294658952], [-79.02625951768174, 35.92433006843749], [-79.0262680370359, 35.92433430090322], [-79.02732614401998, 35.92486001569853], [-79.02847353652135, 35.92458674208292], [-79.02847862451286, 35.924585530452326], [-79.02877774491907, 35.9245968824368], [-79.02909393379124, 35.92460888216018], [-79.02922464216606, 35.92461384231928], [-79.02951206820896, 35.92438369335493], [-79.03111260307868, 35.924451566454124], [-79.03111345079157, 35.924451602289956], [-79.03111636668145, 35.924352188351875], [-79.0315680945028, 35.9243184124562], [-79.03171332633917, 35.92418486188345], [-79.03190783019583, 35.924006000806], [-79.0320179803049, 35.923904668723175], [-79.03235487517355, 35.923883797733694], [-79.03274454136582, 35.923859134324836], [-79.03272992199801, 35.92424116436852], [-79.03273102647101, 35.924325152453264], [-79.03293257793484, 35.92432509372514], [-79.03293390622345, 35.92440851032202], [-79.03285264081136, 35.92493564382639], [-79.03255707489504, 35.92485382838543], [-79.03196649181184, 35.92606325767056], [-79.03028386720399, 35.92560717588056], [-79.03017661918086, 35.925578014817205], [-79.03008499397832, 35.925553143592005], [-79.03002161474868, 35.92542095322356], [-79.02987043315895, 35.9253217529141], [-79.02938021637146, 35.92518194811092], [-79.02917380715509, 35.925298926614275], [-79.02859539194263, 35.92644326188122], [-79.02851466479514, 35.92653159260439], [-79.02841886601745, 35.926636414216404], [-79.02817175685496, 35.92649704438999], [-79.02682644075257, 35.925725760124365], [-79.02609206140109, 35.92533484170218], [-79.02605369135557, 35.92532660662892], [-79.02608140712924, 35.9252052896132]]]}";35.9251373866, -79.0295951602
67;NC;;;;;;;;57725.24890136719;973.5562668408747;"{""type"": ""Polygon"", ""coordinates"": [[[-79.05611221147095, 35.92096260599337], [-79.05670046807171, 35.920891429771544], [-79.05670906052387, 35.920941188326985], [-79.05680181435005, 35.92146202414225], [-79.05680188443439, 35.92146241707613], [-79.05590611896022, 35.92158234840554], [-79.05574832482739, 35.921549857547014], [-79.05587253767874, 35.92120561705734], [-79.05592405823576, 35.921005999798794], [-79.05593033905977, 35.9209745289508], [-79.05611221147095, 35.92096260599337]]]}";35.9212491569, -79.0562946811
71;OI-1;;;;;;;;386379.54064941406;4086.8658925059085;"{""type"": ""Polygon"", ""coordinates"": [[[-79.05574814115656, 35.9178124598436], [-79.05579315104485, 35.917581848733825], [-79.05578238549771, 35.91727691840657], [-79.05603056189805, 35.9172081210893], [-79.05604401848332, 35.917132911277236], [-79.0560465300451, 35.917102175767795], [-79.05616003757099, 35.91702949316187], [-79.05616589411284, 35.91695411468022], [-79.05650066200134, 35.916958761372676], [-79.05667198844091, 35.916972441187234], [-79.05675601946241, 35.91649198442252], [-79.05679803936086, 35.91627034126261], [-79.05700264807611, 35.91519106832563], [-79.05618497221286, 35.915513766421384], [-79.05615049346852, 35.915455543805884], [-79.056038916031, 35.915266386706456], [-79.05598059201566, 35.91516717298226], [-79.05583562719573, 35.91492119852264], [-79.05589096127203, 35.91489996376471], [-79.05605423622654, 35.91483730520059], [-79.05647203958823, 35.914676568228735], [-79.05678688353609, 35.91457425507837], [-79.05728485981031, 35.91437604601156], [-79.0573148707396, 35.91442994418046], [-79.05736263369529, 35.914516800006176], [-79.05738362568964, 35.91455485210435], [-79.05741756105003, 35.91461636529886], [-79.05742645953482, 35.9146324935089], [-79.05744125199327, 35.914658928031514], [-79.05745570072426, 35.91468498777247], [-79.05748817046589, 35.914743551674455], [-79.05751818104869, 35.91479813657809], [-79.05754807893966, 35.91485156065005], [-79.05754988168881, 35.91485478105154], [-79.05759130500334, 35.91493030770035], [-79.05762047121029, 35.914983004747036], [-79.05765851252521, 35.91505149380202], [-79.05769021385447, 35.91510882592645], [-79.0577257192632, 35.91517285110895], [-79.05772796803986, 35.91517692032238], [-79.05778622995588, 35.915282339602854], [-79.05779250480346, 35.91529369392997], [-79.05777604591303, 35.91530005499709], [-79.0578175470976, 35.91537694969545], [-79.05786692769894, 35.91546844622934], [-79.05789920253476, 35.915513930413276], [-79.05742849381217, 35.915698185941785], [-79.0573725672884, 35.91572007781638], [-79.05792744502988, 35.91668167337437], [-79.05781946777444, 35.916761091337214], [-79.05716124959939, 35.91732167704062], [-79.05685152128788, 35.917619467252734], [-79.056753721194, 35.917708597325095], [-79.05667083848165, 35.91778413148129], [-79.05653296785282, 35.9177673005498], [-79.05655323532876, 35.91765141995808], [-79.05638039884512, 35.917630501430935], [-79.05612502159012, 35.917665822147946], [-79.0560115616473, 35.91780683948654], [-79.05574814115656, 35.9178124598436]]]}";35.9160940444, -79.0569213164
72;R-6;;1981-05-11;81-O-34;Original  Zoning 1981 Ord;;;;630043.1597900391;4686.603874739404;"{""type"": ""Polygon"", ""coordinates"": [[[-79.04854313011697, 35.91649582433254], [-79.04834427163543, 35.91616436691688], [-79.0482712996778, 35.91604429563477], [-79.04876843394877, 35.91585532045355], [-79.04942646671175, 35.915602255138516], [-79.0500491625716, 35.91536096903939], [-79.05018097918146, 35.91530989133565], [-79.05072956646163, 35.91509953420952], [-79.05093934625097, 35.915019092193454], [-79.05110772770476, 35.91495325562493], [-79.05118418693203, 35.91507596551239], [-79.0514601410806, 35.9155397717872], [-79.05180959303827, 35.915414106001684], [-79.05201593767038, 35.915335124612], [-79.05216725656197, 35.915583928232515], [-79.05219963137041, 35.91564155801057], [-79.05258512809515, 35.91549306264943], [-79.0529289955544, 35.91605622723211], [-79.05290800893128, 35.91606434894411], [-79.05267800269394, 35.91615768444082], [-79.05258343358926, 35.91619685431161], [-79.05227210136397, 35.91632305935195], [-79.05234131515157, 35.91644062152337], [-79.05207167181983, 35.916549141752846], [-79.05202098975823, 35.91656953817743], [-79.05212706978863, 35.9167557827923], [-79.05214820120236, 35.91679303173882], [-79.05225385922711, 35.916978589617536], [-79.05202384431807, 35.917065399335904], [-79.0518949559002, 35.91685838937006], [-79.0517066228711, 35.916931444036265], [-79.05165691480491, 35.916950725886146], [-79.05143415492218, 35.91658936318447], [-79.05142133958353, 35.91659417071647], [-79.05108771930651, 35.91671932668165], [-79.05106912694995, 35.91668928779647], [-79.05094757727603, 35.916736385607514], [-79.05092563104964, 35.91674498055991], [-79.05079514874843, 35.9166832264324], [-79.05066801408178, 35.91657408127361], [-79.05063970377418, 35.91653357323928], [-79.05050577868165, 35.91636777133871], [-79.05047239466134, 35.91631426049019], [-79.0497687012143, 35.91658368338316], [-79.05003794830768, 35.91707144921972], [-79.04997348585232, 35.917096513769394], [-79.04962276712077, 35.91723814217305], [-79.04965235000292, 35.91729084090787], [-79.04957469530365, 35.91732487044159], [-79.04946581120541, 35.91737488003046], [-79.04948398323869, 35.91740680844866], [-79.04936834913474, 35.91746248716291], [-79.04944230436313, 35.91759122964304], [-79.04909959755508, 35.91772134906975], [-79.04895886565897, 35.91746901261052], [-79.04872769653879, 35.91705411655948], [-79.04869508724884, 35.91699400380249], [-79.04881198068828, 35.91694890287872], [-79.04878163426564, 35.91689304157455], [-79.04861852057438, 35.916621483435755], [-79.04854533501916, 35.916499499861956], [-79.04854313011697, 35.91649582433254]]]}";35.9161791384, -79.0504788034
81;R-5-C;;;;Meadowmont Subd;;;;7323391.752319336;18801.343205361445;"{""type"": ""Polygon"", ""coordinates"": [[[-79.00402040904589, 35.90983987193729], [-79.00402982773258, 35.90980360319212], [-79.00496158678666, 35.9062154700401], [-79.00561158184038, 35.903712196196274], [-79.00565684947117, 35.9035374463708], [-79.00590894496519, 35.902564628593694], [-79.0060241886582, 35.90211996388263], [-79.00615715820602, 35.901649600067934], [-79.00627758421227, 35.90162529292432], [-79.00671107099024, 35.901581175263985], [-79.00706327964608, 35.90155910583409], [-79.00741873517958, 35.90161091612462], [-79.00756309183825, 35.90120291405578], [-79.00756433001321, 35.90119941420828], [-79.00770606037183, 35.9008790235223], [-79.00785529321661, 35.90054251229164], [-79.00795246071712, 35.900543566833086], [-79.00795261358995, 35.9005435650205], [-79.00843232067379, 35.90053795732438], [-79.00843262531157, 35.900537953698084], [-79.00867773469874, 35.90053543898893], [-79.00959792351118, 35.90052516637382], [-79.00981930292353, 35.90051146422455], [-79.00981959758944, 35.900511446174704], [-79.00983386681942, 35.900511304421556], [-79.01006483352604, 35.90051203186574], [-79.01030911015671, 35.900512801011345], [-79.01048510907684, 35.90051346920133], [-79.0109059041974, 35.90051496723295], [-79.01090637510221, 35.90085201329607], [-79.01094436194454, 35.90085183774463], [-79.0109439670349, 35.90105220981463], [-79.0111071939807, 35.90113837703371], [-79.01111199117928, 35.90174578911578], [-79.01111027767541, 35.901787865827295], [-79.0111062178497, 35.9018298354965], [-79.01109982054906, 35.90187161249813], [-79.01109109905146, 35.90191310940409], [-79.01108006995881, 35.90195424239095], [-79.01106675762738, 35.90199492493046], [-79.01103666435417, 35.902067745940144], [-79.01093308290562, 35.90233560615505], [-79.01093296219986, 35.90233593424107], [-79.01079462370883, 35.90258626703137], [-79.01079460266584, 35.90258630669066], [-79.01079458605292, 35.902586337336515], [-79.01067277222492, 35.90278916430215], [-79.01063813695454, 35.90277451480588], [-79.01055722358771, 35.90273805411784], [-79.01044985041736, 35.902915938678234], [-79.01010456640464, 35.90344500960571], [-79.01010436814578, 35.903445329585416], [-79.00990804808791, 35.903781663177796], [-79.00971172788971, 35.904084368725734], [-79.00959127214979, 35.90427224715205], [-79.00946480919123, 35.904469494976176], [-79.00946374697811, 35.90447115886732], [-79.0094636594776, 35.90447131209593], [-79.00945254823856, 35.90449269190742], [-79.00938973728141, 35.90461351035537], [-79.00938555504679, 35.90462155932879], [-79.00935008908212, 35.90468976468404], [-79.00930521281902, 35.904803395601455], [-79.00926930064166, 35.90489432105102], [-79.00925710248846, 35.90492520608297], [-79.00924435502746, 35.90497708794811], [-79.00920620999139, 35.90513234145478], [-79.00920546697618, 35.90513536088125], [-79.0092054603348, 35.905135410453454], [-79.0091991245281, 35.90529030102274], [-79.0091991079573, 35.90529071201885], [-79.00919909028256, 35.905291157264614], [-79.00919908696775, 35.90529123387574], [-79.00919905824415, 35.90529193779676], [-79.0091972961494, 35.90533505183204], [-79.00919632395602, 35.90535881750301], [-79.00919632174678, 35.90535887428536], [-79.00919556719722, 35.905377368209635], [-79.00919519710028, 35.90538641282829], [-79.00919514849771, 35.905387663842625], [-79.00919521081997, 35.90539015053706], [-79.00920525453576, 35.905788787722116], [-79.0092052845814, 35.90578996121815], [-79.00920552941164, 35.90579964391258], [-79.00920564782938, 35.90580829191909], [-79.00921451530071, 35.90643190006801], [-79.00921461685486, 35.90643837773335], [-79.00921484246919, 35.90645439118736], [-79.00921484247259, 35.90645442093038], [-79.00921143203587, 35.906537835985226], [-79.00921009967865, 35.906570440762565], [-79.00920699526056, 35.9066464137227], [-79.00920650584627, 35.906658405610614], [-79.00920648375198, 35.90665895721038], [-79.0092062716343, 35.90666414333014], [-79.00919793928897, 35.90673102703035], [-79.00919773784632, 35.906732676431936], [-79.00918623767629, 35.9068249437942], [-79.00915580036204, 35.90693303676927], [-79.00915474499368, 35.906936785371734], [-79.00912324822126, 35.907023006470396], [-79.00905738731585, 35.90719544524279], [-79.00929830009689, 35.907200359054286], [-79.00930020673968, 35.90720039766496], [-79.00967023031554, 35.90720521701025], [-79.00973204161502, 35.90720602146608], [-79.00974069185135, 35.90720613434006], [-79.00978498000687, 35.90720678514266], [-79.00983992475155, 35.90720759279827], [-79.00991033866748, 35.90720862720348], [-79.00996688760847, 35.90720945810554], [-79.01002035556776, 35.90721024326796], [-79.01007915791604, 35.90721110728113], [-79.01012858437227, 35.90721183324394], [-79.01013144488947, 35.907211875367686], [-79.01032814329865, 35.907211855269395], [-79.01033037343429, 35.90721185508056], [-79.01051408851056, 35.907218478390945], [-79.01065008091545, 35.90722338050435], [-79.01071324040507, 35.90722337407323], [-79.01076871573021, 35.907223368287944], [-79.01079927734528, 35.907223364685244], [-79.01083150344982, 35.90722689043322], [-79.01088627055101, 35.907232881933496], [-79.01094121159818, 35.90723889322233], [-79.01101182034472, 35.9072466182546], [-79.01106809419475, 35.907252774475836], [-79.0111214421316, 35.90725861097499], [-79.01116872108659, 35.907263783745584], [-79.01117547241766, 35.90723967505074], [-79.01118889312598, 35.90719174788662], [-79.01120223852095, 35.90714409111829], [-79.01121840423323, 35.90708636111542], [-79.0112302026753, 35.90704422947771], [-79.01124254811792, 35.90700014466206], [-79.01125444730008, 35.90695765248982], [-79.01126829644438, 35.90690819846347], [-79.01127119206181, 35.90689785933772], [-79.01127254187291, 35.90689303723651], [-79.01138884983015, 35.90647769199312], [-79.01140195187283, 35.90597930107304], [-79.01140298107713, 35.90594015823135], [-79.01205659305838, 35.905945862836845], [-79.01233916015887, 35.90595411306592], [-79.01284519380143, 35.905968887293426], [-79.01286926195226, 35.905969620221335], [-79.0129202895183, 35.90597660624582], [-79.01297075024922, 35.90598592758859], [-79.01302048239816, 35.90599755452475], [-79.01306932643281, 35.90601145011857], [-79.01311712835816, 35.90602756932263], [-79.01316373307007, 35.90604586078039], [-79.0132089921099, 35.90606626592443], [-79.0132527614489, 35.90608871987808], [-79.01329490038023, 35.90611315145505], [-79.01333527484222, 35.906139480455636], [-79.01337375520363, 35.906167624877], [-79.0134102195861, 35.90619749370261], [-79.01344454943384, 35.90622899231025], [-79.01347663615944, 35.906262017965034], [-79.01350637671435, 35.90629646703011], [-79.01353367691097, 35.90633222955849], [-79.01355844809945, 35.906369189293244], [-79.01358061270794, 35.90640722907516], [-79.0136142970581, 35.90647950090216], [-79.01371672060317, 35.90668808995948], [-79.0137397904346, 35.90672577268981], [-79.01376523758134, 35.90676242856178], [-79.01379299223339, 35.906797958438304], [-79.01382298014961, 35.9068322667881], [-79.01385512044165, 35.90686526078441], [-79.01388932446609, 35.90689685030527], [-79.01392550025629, 35.90692695063691], [-79.01396355141434, 35.906955480671336], [-79.01400337489534, 35.906982362906525], [-79.01404486100714, 35.90700752344641], [-79.01408790005868, 35.90703089650697], [-79.01413237349549, 35.907052417206295], [-79.01417816165642, 35.907072028774685], [-79.01422514266427, 35.90708967624538], [-79.01425148477672, 35.907098249979605], [-79.01425437979472, 35.90709919240536], [-79.01427318688803, 35.90710531366567], [-79.01432216469682, 35.907118897787], [-79.014365285699, 35.907128853928626], [-79.0143719453527, 35.907130391670194], [-79.01442239257928, 35.90713976558737], [-79.0144615987272, 35.90714532379445], [-79.01447337120838, 35.907146992514676], [-79.0145247427496, 35.90715205444183], [-79.01456745694952, 35.90715443870604], [-79.014576367605, 35.907154936062845], [-79.01462810839391, 35.90715563108481], [-79.014679822197, 35.90715413682083], [-79.01473137163538, 35.90715045779402], [-79.01476052119371, 35.907147127558105], [-79.0147826148999, 35.90714460303483], [-79.014833415722, 35.90713658968498], [-79.01488363672631, 35.90712643849171], [-79.01493314053876, 35.90711417651166], [-79.0149817931104, 35.90709983801174], [-79.01502946482499, 35.90708346176486], [-79.01507602495964, 35.90706509105102], [-79.01512134833213, 35.907044775458566], [-79.01516531308579, 35.907022571786186], [-79.01520779958021, 35.90699853773365], [-79.01524869260871, 35.9069727400134], [-79.01528788139672, 35.906945247139845], [-79.01532526071092, 35.90691613483745], [-79.0153607297503, 35.906885480632646], [-79.0153941921471, 35.90685336836046], [-79.01542555707354, 35.90681988365782], [-79.01545474035082, 35.90678511847003], [-79.01549345294725, 35.90673057655249], [-79.01550397698745, 35.906715749664855], [-79.01574010843945, 35.90634616760777], [-79.01605424770362, 35.90584094832827], [-79.01628872461518, 35.90548291192003], [-79.01642369663475, 35.905276814151975], [-79.0168404534403, 35.905455114689126], [-79.01670744088605, 35.905661353240035], [-79.0166323861683, 35.90577772820327], [-79.01616390118116, 35.90650411442571], [-79.01591188324664, 35.906901251317265], [-79.01583681065422, 35.90700599170853], [-79.0158083144118, 35.90704113634487], [-79.01577826474826, 35.90707541231794], [-79.01574669821343, 35.90710877455676], [-79.01571366022041, 35.907141178890434], [-79.01567919175137, 35.90717258295131], [-79.01564333932815, 35.90720294437084], [-79.01560615168893, 35.907232222583], [-79.01556767757235, 35.907260378824326], [-79.01552796793352, 35.9072873761337], [-79.0154870759437, 35.90731317845095], [-79.0154450547748, 35.90733775242006], [-79.01540196092256, 35.90736106378318], [-79.0153578519914, 35.90738308188763], [-79.01531278669421, 35.90740377788324], [-79.01526682374444, 35.907423124722456], [-79.01522002517956, 35.907441096258836], [-79.01517245192984, 35.907457669049975], [-79.01512416935738, 35.90747282055417], [-79.01507523950124, 35.90748653003308], [-79.01502572883273, 35.907498780352974], [-79.01497570160781, 35.90750955528176], [-79.01492522540642, 35.907518840389756], [-79.01487436670101, 35.90752662214862], [-79.0148231941808, 35.907532892438], [-79.01478965948894, 35.90753598888098], [-79.01477177431896, 35.90753764043367], [-79.0147201758054, 35.90754086162055], [-79.01466846733038, 35.90754255148369], [-79.01461671758423, 35.90754270731084], [-79.01460204154289, 35.90754231609965], [-79.01456499525803, 35.907541329093576], [-79.01451336904293, 35.90753841862657], [-79.01446190763068, 35.907533979506894], [-79.01441067860527, 35.90752801803595], [-79.01431357647833, 35.907512401759526], [-79.01428279077318, 35.907649126843424], [-79.0142546219284, 35.90777423380192], [-79.01423633394403, 35.907816514292165], [-79.01422291417916, 35.90784753963226], [-79.01416983656577, 35.90792728594822], [-79.01413328616857, 35.907975397271024], [-79.0140507859393, 35.90808399225758], [-79.0139676264494, 35.90819345431355], [-79.01391545823387, 35.90826212248249], [-79.0137750015822, 35.90844700388807], [-79.01361800057168, 35.908653661556855], [-79.0135614654345, 35.908728076760696], [-79.01361864912427, 35.90876793864608], [-79.01372075835977, 35.908824407382816], [-79.01387188376185, 35.9089240609266], [-79.01395766153948, 35.909003787647265], [-79.01397460273185, 35.90901905558888], [-79.01410879395505, 35.90913998783719], [-79.01414964062407, 35.90917652915199], [-79.01410760437612, 35.9092304752169], [-79.01399286643279, 35.90937771721229], [-79.01393731994563, 35.909448998625955], [-79.0138845553386, 35.90951410036151], [-79.01381664775359, 35.909597885999695], [-79.01369223673095, 35.90975138473202], [-79.0135995800152, 35.90985910261269], [-79.01356504418973, 35.90989045828323], [-79.01352914322698, 35.909920782103036], [-79.01349192254405, 35.90995003350728], [-79.0134534308828, 35.90997817643741], [-79.0134137192007, 35.910005172130454], [-79.01337283734838, 35.91003098723166], [-79.0133308385004, 35.91005558748459], [-79.01328777804773, 35.91007894133647], [-79.0132607850299, 35.91009246562023], [-79.01324371248977, 35.91010101903704], [-79.0131986972181, 35.91012178993501], [-79.01315279094914, 35.91014122878647], [-79.01310605461533, 35.91015931034752], [-79.01306674608983, 35.91017312883371], [-79.01305854804149, 35.91017601027558], [-79.01301033326907, 35.910191307833195], [-79.01296147233974, 35.91020518228298], [-79.01291202840358, 35.91021761559151], [-79.01288125069144, 35.91022437771531], [-79.0128620657192, 35.9102285924291], [-79.01281164965336, 35.910238098367415], [-79.01276084668119, 35.910246120780776], [-79.01270971995447, 35.91025264884649], [-79.01269011027668, 35.91025456705759], [-79.01265833816514, 35.910257675346536], [-79.01260676778938, 35.91026119306342], [-79.01255507419587, 35.91026319658228], [-79.0125033260775, 35.91026368409335], [-79.012495891988, 35.910263536139944], [-79.01245158880386, 35.910262655589875], [-79.01239993217615, 35.91026011196609], [-79.01234842045645, 35.91025605591952], [-79.01230397818931, 35.91025123663622], [-79.01229712344667, 35.910250492851084], [-79.01224610430157, 35.910243430866444], [-79.01222179506445, 35.91023932786922], [-79.01219543171557, 35.9102348780708], [-79.0121451710596, 35.910224846175], [-79.01209538659687, 35.91021334779143], [-79.01204614480662, 35.9102003982362], [-79.01199750662866, 35.91018601462875], [-79.01194953854227, 35.910170214087984], [-79.0119023003799, 35.91015301914143], [-79.01185585418936, 35.91013445051382], [-79.01181025980307, 35.91011453343675], [-79.01176557816139, 35.91009329404305], [-79.0117218646647, 35.91007075756484], [-79.01167917803787, 35.91004695554316], [-79.01163757257382, 35.910021918618106], [-79.01159710367314, 35.909995678331086], [-79.01155782230515, 35.90996826892799], [-79.01151977943894, 35.909939726457125], [-79.01148302604389, 35.90991008876956], [-79.01144760754916, 35.90987939191433], [-79.01141357270832, 35.909847678249264], [-79.01138096251891, 35.909814986527536], [-79.0113498224107, 35.90978136181138], [-79.01132019005738, 35.909746845558175], [-79.01129210645675, 35.90971148373181], [-79.011265605959, 35.90967532229643], [-79.0112407229141, 35.90963840721644], [-79.01121749167216, 35.90960078715997], [-79.0111959410436, 35.90956251079568], [-79.01117609873077, 35.90952362679223], [-79.01115799132856, 35.90948418832491], [-79.01114164210715, 35.90944424316147], [-79.01112707101407, 35.90940384628013], [-79.01111429910365, 35.909363047251354], [-79.01110334078366, 35.90932190105392], [-79.01109421156922, 35.90928046086368], [-79.01108692365177, 35.90923877985683], [-79.01108203554293, 35.90919784761393], [-79.01107957762669, 35.90917727198512], [-79.01106638667275, 35.90910180435537], [-79.01106624142531, 35.90910097607085], [-79.01104187997426, 35.909100976475436], [-79.01094684051397, 35.90910098503978], [-79.01094667100554, 35.90910097874583], [-79.01084968918873, 35.909107590356655], [-79.0108494354843, 35.90910761291178], [-79.01080691299198, 35.909112440460916], [-79.01076461649876, 35.90911722381132], [-79.01076456996809, 35.90911723012457], [-79.0107192194425, 35.90912527824918], [-79.01067967634705, 35.90913229565906], [-79.01067963535596, 35.909132302873104], [-79.01065929513054, 35.90913753852], [-79.01063913880728, 35.909142732687485], [-79.01060242889758, 35.909152172528366], [-79.01060221175862, 35.90915223473715], [-79.0105807571826, 35.909158998176764], [-79.01053929487064, 35.90917207967582], [-79.01053904228168, 35.909172162617566], [-79.01047729545786, 35.90919323499808], [-79.01046741796496, 35.90919700780005], [-79.01042329161379, 35.909213838909565], [-79.01041277599933, 35.90921784880438], [-79.01041252119633, 35.90921794706813], [-79.01037741711437, 35.90923166248663], [-79.01036192398679, 35.90923770884424], [-79.01032354333091, 35.90925608426307], [-79.01029311131789, 35.909270643782804], [-79.01029287535142, 35.90927076277477], [-79.01026704760041, 35.909284227717244], [-79.01024311864533, 35.909296683035215], [-79.01024251598999, 35.90929699583801], [-79.01022694007209, 35.90930560459039], [-79.01021544645937, 35.90931194712274], [-79.01020060169417, 35.90932013850705], [-79.01018584776767, 35.90932828481684], [-79.01017961092779, 35.90933314876949], [-79.01017485297851, 35.90933682468086], [-79.01014700874876, 35.909358571840905], [-79.01013757593005, 35.909365876786154], [-79.01011805020903, 35.909382304657726], [-79.01007656384137, 35.90941720925447], [-79.01007651065925, 35.909417184923726], [-79.01003762679152, 35.90939929726077], [-79.01001820105141, 35.90939134305423], [-79.00967018590458, 35.909248849860354], [-79.00907054246831, 35.909003324121315], [-79.00889715982012, 35.90915525606488], [-79.00871910195937, 35.9093039533105], [-79.00864375408102, 35.90936687684632], [-79.00837700229675, 35.90953509304589], [-79.00824354608909, 35.909601650754276], [-79.0081702666671, 35.90963819721576], [-79.00814592377968, 35.90964810146081], [-79.00801021149108, 35.90970331796508], [-79.00784546804778, 35.909763532110645], [-79.00784502489041, 35.90976356638865], [-79.00783548149744, 35.90976431237957], [-79.00783547948934, 35.909766452974495], [-79.00783542075169, 35.909823341424406], [-79.00778329725945, 35.90982332583349], [-79.00714312345899, 35.90982313606494], [-79.00714312468642, 35.90983700982256], [-79.00714333679888, 35.90985521793407], [-79.00714615347204, 35.91009738706756], [-79.00714615758253, 35.910143828504175], [-79.00714617778455, 35.91037207715315], [-79.00714618426346, 35.91044527736496], [-79.0071462020997, 35.91064679515127], [-79.00714620918478, 35.910726843453965], [-79.00714622641495, 35.910921512220426], [-79.00714621275351, 35.91100499357805], [-79.00714618314724, 35.91119623016713], [-79.0071461909606, 35.91128450644465], [-79.00714620746258, 35.911470947180774], [-79.00714621583761, 35.91156556861873], [-79.00714623177817, 35.91174566506799], [-79.0071462404825, 35.91184400617123], [-79.00714625609395, 35.91202038292739], [-79.0071462636141, 35.912105345089685], [-79.00714628040977, 35.912295099857744], [-79.00714628818687, 35.91238296420448], [-79.00714630472584, 35.912569817661655], [-79.00714631251715, 35.912657841529985], [-79.00714635459858, 35.91313326302346], [-79.00707107397297, 35.91313332689579], [-79.00593004831015, 35.91313428989685], [-79.00559234579197, 35.9131345798405], [-79.00525464216173, 35.91313484271193], [-79.00491694628653, 35.913135131687525], [-79.00457923600557, 35.91313541882784], [-79.0042415323685, 35.9131356788956], [-79.00390382983855, 35.91313596506781], [-79.00360080829275, 35.91313622134626], [-79.0036008025415, 35.913007296409475], [-79.00360082463271, 35.912732578648345], [-79.00360084561592, 35.91245786176068], [-79.00360083165748, 35.91214495847187], [-79.00368936748555, 35.91213803112074], [-79.00373594265893, 35.91213439384971], [-79.00378318923467, 35.912130722290584], [-79.00369429327951, 35.911119489810375], [-79.00402040904589, 35.90983987193729]]]}";35.9069613885, -79.0083154766
82;OI-1;;;;;;;;209331.85876464844;2111.918720430431;"{""type"": ""Polygon"", ""coordinates"": [[[-79.0395468887121, 35.9112516483129], [-79.03954547152337, 35.911115583615924], [-79.04016709024249, 35.91112239271054], [-79.040732576514, 35.91110112378446], [-79.04120307702011, 35.911044769594724], [-79.04146636703783, 35.910981463934085], [-79.04166386974711, 35.91087764138844], [-79.04191574249089, 35.911071839946274], [-79.04240165810712, 35.9115207731396], [-79.04253497065578, 35.911639047035955], [-79.0424428632921, 35.91170476152851], [-79.04195442643264, 35.91177308603457], [-79.0419472132282, 35.91177409436799], [-79.04194690746174, 35.911774136834325], [-79.04194347314339, 35.91177464274425], [-79.04193515323205, 35.91177587227645], [-79.04179875427047, 35.91179599648955], [-79.04157293661082, 35.911829386674], [-79.04135049503294, 35.91186140171114], [-79.04131124054639, 35.911866910248115], [-79.04123823898652, 35.911871233252384], [-79.0409537109783, 35.91188808158623], [-79.04095244686769, 35.91188815771991], [-79.04058769555873, 35.91181222408385], [-79.04058130554463, 35.911811065331605], [-79.0402425444232, 35.91175008183416], [-79.04023987295427, 35.9117495761832], [-79.03991561601795, 35.91168814896002], [-79.03956226702873, 35.911618733052464], [-79.0395468887121, 35.9112516483129]]]}";35.9114375384, -79.0409975358
